             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           8.62       0.720112       0.078398       0.720699       0.003059       0.720676       0.000108
           8.63       0.712969       0.103573       0.713740       0.004385       0.713707       0.000166
           8.64       0.705826       0.119158       0.706707       0.005455       0.706667       0.000205
           8.65       0.698683       0.124960       0.699601       0.006168       0.699556       0.000223
           8.66       0.691541       0.120800       0.692335       0.006012       0.692375       0.000218
           8.67       0.684398       0.106458       0.685093       0.004949       0.685126       0.000199
           8.68       0.677255       0.081702       0.677785       0.003535       0.677808       0.000158
           8.69       0.670112       0.046311       0.670410       0.001858       0.670422       0.000097
           8.70       0.662969       0.000019       0.662969       0.000019       0.662969       0.000028
           8.71       0.655164       0.043605       0.655462       0.001864       0.655449       0.000091
           8.72       0.647359       0.078094       0.647889       0.003696       0.647864       0.000150
           8.73       0.639554       0.103302       0.640249       0.005338       0.640214       0.000202
           8.74       0.631748       0.119001       0.632543       0.006664       0.632500       0.000225
           8.75       0.623943       0.124977       0.624771       0.007557       0.624723       0.000229
           8.76       0.616138       0.120990       0.616840       0.007285       0.616883       0.000222
           8.77       0.608333       0.106782       0.608947       0.006000       0.608982       0.000186
           8.78       0.600528       0.082078       0.600995       0.004278       0.601020       0.000132
           8.79       0.592723       0.046582       0.592986       0.002225       0.592999       0.000054
           8.80       0.584917       0.000026       0.584917       0.000026       0.584917       0.000026
           8.81       0.576528       0.043251       0.576791       0.002343       0.576777       0.000054
           8.82       0.568138       0.077642       0.568606       0.004598       0.568579       0.000130
           8.83       0.559748       0.102893       0.560362       0.006631       0.560324       0.000187
           8.84       0.551359       0.118772       0.552060       0.008284       0.552013       0.000235
           8.85       0.542969       0.124997       0.543700       0.009398       0.543647       0.000250
           8.86       0.534579       0.121261       0.535180       0.009040       0.535227       0.000254
           8.87       0.526190       0.107257       0.526715       0.007489       0.526753       0.000235
           8.88       0.517800       0.082651       0.518200       0.005384       0.518227       0.000196
           8.89       0.509410       0.047060       0.509636       0.002864       0.509649       0.000139
           8.90       0.501021       0.000068       0.501021       0.000068       0.501021       0.000068
           8.91       0.492130       0.042916       0.492356       0.002834       0.492341       0.000144
           8.92       0.483240       0.077131       0.483641       0.005668       0.483612       0.000199
           8.93       0.474350       0.102423       0.474876       0.008254       0.474835       0.000245
           8.94       0.465460       0.118499       0.466060       0.010390       0.466011       0.000271
           8.95       0.456570       0.125008       0.457195       0.011851       0.457140       0.000281
           8.96       0.447679       0.121597       0.448174       0.011350       0.448223       0.000266
           8.97       0.438789       0.107848       0.439222       0.009423       0.439262       0.000230
           8.98       0.429899       0.083334       0.430229       0.006767       0.430257       0.000173
           8.99       0.421009       0.047562       0.421194       0.003567       0.421209       0.000093
           9.00       0.412119       0.000001       0.412119       0.000001       0.412119       0.000001
           9.01       0.402817       0.042237       0.403002       0.003740       0.402987       0.000054
           9.02       0.393515       0.076207       0.393844       0.007437       0.393814       0.000108
           9.03       0.384213       0.101578       0.384645       0.010835       0.384603       0.000145
           9.04       0.374911       0.117960       0.375405       0.013690       0.375353       0.000165
           9.05       0.365609       0.124922       0.366123       0.015685       0.366065       0.000166
           9.06       0.356307       0.122007       0.356689       0.014733       0.356741       0.000155
           9.07       0.347005       0.108679       0.347340       0.012275       0.347382       0.000110
           9.08       0.337703       0.084335       0.337958       0.008848       0.337988       0.000057
           9.09       0.328401       0.048328       0.328544       0.004644       0.328560       0.000018
           9.10       0.319099       0.000112       0.319099       0.000112       0.319099       0.000112
           9.11       0.309478       0.041193       0.309621       0.005155       0.309606       0.000025
           9.12       0.299857       0.074793       0.300112       0.010220       0.300081       0.000049
           9.13       0.290236       0.100288       0.290571       0.014971       0.290527       0.000119
           9.14       0.280615       0.117189       0.280998       0.019027       0.280944       0.000173
           9.15       0.270994       0.124933       0.271393       0.021984       0.271333       0.000203
           9.16       0.261374       0.122902       0.261641       0.020830       0.261695       0.000217
           9.17       0.251753       0.110346       0.251986       0.017615       0.252030       0.000221
           9.18       0.242132       0.086398       0.242310       0.012913       0.242341       0.000197
           9.19       0.232511       0.050044       0.232611       0.006979       0.232627       0.000151
           9.20       0.222890       0.000080       0.222890       0.000080       0.222890       0.000086
           9.21       0.213046       0.039541       0.213147       0.007457       0.213130       0.000143
           9.22       0.203203       0.072324       0.203381       0.015265       0.203350       0.000189
           9.23       0.193359       0.097910       0.193593       0.022855       0.193548       0.000219
           9.24       0.183516       0.115713       0.183783       0.029682       0.183728       0.000237
           9.25       0.173672       0.124975       0.173951       0.035048       0.173889       0.000231
           9.26       0.163829       0.124761       0.163978       0.033719       0.164033       0.000208
           9.27       0.153985       0.113894       0.154116       0.029123       0.154161       0.000154
           9.28       0.144142       0.090854       0.144241       0.021849       0.144273       0.000077
           9.29       0.134298       0.053704       0.134354       0.012029       0.134371       0.000025
           9.30       0.124455       0.000152       0.124455       0.000152       0.124455       0.000152
           9.31       0.114487       0.034450       0.114543       0.014446       0.114526       0.000069
           9.32       0.104519       0.064678       0.104618       0.030504       0.104587       0.000029
           9.33       0.094551       0.090223       0.094682       0.047851       0.094636       0.000126
           9.34       0.084583       0.110608       0.084732       0.065747       0.084676       0.000244
           9.35       0.074615       0.125109       0.074771       0.083114       0.074708       0.000369
           9.36       0.064647       0.132540       0.064677       0.086824       0.064733       0.000501
           9.37       0.054679       0.130873       0.054705       0.083584       0.054750       0.000656
           9.38       0.044711       0.116263       0.044731       0.072188       0.044763       0.000858
           9.39       0.034743       0.080388       0.034754       0.048472       0.034771       0.001117
           9.40       0.024775       0.001541       0.024775       0.001541       0.024775       0.001541
           9.41       0.014783       0.033863       0.014794       0.108954       0.014777       0.002425
           9.42       0.004790       0.248381       0.004810       0.661257       0.004778       0.006780
           9.43      -0.005203       0.367862      -0.005177       0.863716      -0.005222       0.005429
           9.44      -0.015195       0.171004      -0.015166       0.365409      -0.015221       0.001558
           9.45      -0.025188       0.124216      -0.025157       0.246437      -0.025219       0.000759
           9.46      -0.035180       0.096845      -0.035271       0.159046      -0.035215       0.000417
           9.47      -0.045173       0.073777      -0.045252       0.100627      -0.045207       0.000232
           9.48      -0.055166       0.050888      -0.055226       0.057954      -0.055194       0.000117
           9.49      -0.065158       0.026549      -0.065192       0.025305      -0.065176       0.000041
           9.50      -0.075151       0.000002      -0.075151       0.000002      -0.075151       0.000008
           9.51      -0.085068       0.059052      -0.085102       0.019357      -0.085119       0.000170
           9.52      -0.094986       0.096787      -0.095046       0.033611      -0.095078       0.000283
           9.53      -0.104904       0.118332      -0.104982       0.043257      -0.105027       0.000367
           9.54      -0.114821       0.127012      -0.114911       0.048635      -0.114967       0.000413
           9.55      -0.124739       0.125124      -0.124956       0.049110      -0.124894       0.000434
           9.56      -0.134656       0.114261      -0.134865       0.040697      -0.134810       0.000422
           9.57      -0.144574       0.095581      -0.144756       0.030734      -0.144711       0.000394
           9.58      -0.154491       0.069940      -0.154630       0.020152      -0.154599       0.000340
           9.59      -0.164409       0.037987      -0.164487       0.009642      -0.164471       0.000288
           9.60      -0.174326       0.000218      -0.174326       0.000218      -0.174326       0.000218
           9.61      -0.184070       0.051545      -0.184148       0.009009      -0.184164       0.000279
           9.62      -0.193813       0.088189      -0.193952       0.016396      -0.193984       0.000311
           9.63      -0.203557       0.111794      -0.203739       0.022102      -0.203784       0.000319
           9.64      -0.213300       0.123704      -0.213509       0.025888      -0.213563       0.000316
           9.65      -0.223043       0.125020      -0.223383       0.027019      -0.223322       0.000278
           9.66      -0.232787       0.116650      -0.233113       0.023200      -0.233058       0.000233
           9.67      -0.242530       0.099375      -0.242815       0.018106      -0.242771       0.000173
           9.68      -0.252274       0.073808      -0.252491       0.012261      -0.252460       0.000099
           9.69      -0.262017       0.040516      -0.262139       0.006111      -0.262123       0.000018
           9.70      -0.271761       0.000064      -0.271761       0.000064      -0.271761       0.000064
           9.71      -0.281232       0.049018      -0.281355       0.005571      -0.281370       0.000031
           9.72      -0.290704       0.085187      -0.290922       0.010505      -0.290952       0.000119
           9.73      -0.300176       0.109389      -0.300461       0.014479      -0.300504       0.000178
           9.74      -0.309648       0.122419      -0.309974       0.017284      -0.310027       0.000221
           9.75      -0.319120       0.124974      -0.319577       0.018246      -0.319518       0.000232
           9.76      -0.328591       0.117691      -0.329031       0.015849      -0.328978       0.000231
           9.77      -0.338063       0.101095      -0.338448       0.012494      -0.338405       0.000205
           9.78      -0.347535       0.075686      -0.347828       0.008520      -0.347798       0.000168
           9.79      -0.357007       0.041880      -0.357172       0.004256      -0.357156       0.000117
           9.80      -0.366479       0.000048      -0.366479       0.000048      -0.366479       0.000048
           9.81      -0.375585       0.047960      -0.375749       0.004117      -0.375764       0.000120
           9.82      -0.384690       0.083819      -0.384983       0.007752      -0.385012       0.000174
           9.83      -0.393796       0.108233      -0.394180       0.010727      -0.394222       0.000211
           9.84      -0.402902       0.121780      -0.403341       0.012882      -0.403392       0.000227
           9.85      -0.412007       0.124952      -0.412579       0.013597      -0.412522       0.000216
           9.86      -0.421113       0.118222      -0.421662       0.011919      -0.421611       0.000190
           9.87      -0.430219       0.101990      -0.430699       0.009487      -0.430658       0.000139
           9.88      -0.439325       0.076647      -0.439690       0.006552      -0.439661       0.000077
           9.89      -0.448430       0.042518      -0.448636       0.003345      -0.448621       0.000009
           9.90      -0.457536       0.000071      -0.457536       0.000071      -0.457536       0.000078
           9.91      -0.466185       0.047186      -0.466390       0.003071      -0.466405       0.000156
           9.92      -0.474833       0.082868      -0.475199       0.005895      -0.475228       0.000238
           9.93      -0.483482       0.107448      -0.483962       0.008257      -0.484003       0.000320
           9.94      -0.492130       0.121337      -0.492679       0.009985      -0.492730       0.000370
           9.95      -0.500778       0.124941      -0.501350       0.010951      -0.501407       0.000413
           9.96      -0.509427       0.118592      -0.509976       0.011018      -0.510034       0.000423
           9.97      -0.518075       0.102642      -0.518556       0.010065      -0.518610       0.000394
           9.98      -0.526724       0.077371      -0.527090       0.007978      -0.527134       0.000322
           9.99      -0.535372       0.043078      -0.535578       0.004652      -0.535604       0.000189
          10.00      -0.544021       0.000002      -0.544021       0.000002      -0.544021       0.000002
