             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           4.36     102.248001       0.966935     101.268799       0.000001     101.268806       0.000009
           4.37     102.581001       0.944989     101.620705       0.000007     101.620705       0.000007
           4.38     102.914001       0.922599     101.973198       0.000001     101.973198       0.000001
           4.39     103.247002       0.899773     102.326294       0.000003     102.326302       0.000004
           4.40     103.579994       0.876507     102.680000       0.000003     102.680000       0.000003
           4.41     103.913002       0.852827     103.034294       0.000003     103.034302       0.000004
           4.42     104.245995       0.828711     103.389206       0.000008     103.389206       0.000008
           4.43     104.579002       0.804191     103.744698       0.000000     103.744705       0.000008
           4.44     104.912003       0.779250     104.100800       0.000002     104.100800       0.000002
           4.45     105.245003       0.753900     104.457504       0.000007     104.457504       0.000007
           4.46     105.578003       0.728147     104.814804       0.000007     104.814804       0.000007
           4.47     105.911003       0.701994     105.172707       0.000009     105.172707       0.000009
           4.48     106.244003       0.675446     105.531204       0.000007     105.531204       0.000007
           4.49     106.577003       0.648507     105.890305       0.000007     105.890305       0.000007
           4.50     106.910004       0.621183     106.250000       0.000003     106.250000       0.000003
           4.51     107.243004       0.593476     106.610298       0.000001     106.610306       0.000008
           4.52     107.576004       0.565392     106.971199       0.000002     106.971199       0.000002
           4.53     107.908997       0.536928     107.332703       0.000005     107.332703       0.000005
           4.54     108.242004       0.508109     107.694801       0.000004     107.694801       0.000004
           4.55     108.574997       0.478912     108.057503       0.000005     108.057503       0.000005
           4.56     108.908005       0.449367     108.420799       0.000002     108.420799       0.000002
           4.57     109.240997       0.419453     108.784698       0.000001     108.784706       0.000008
           4.58     109.574005       0.389199     109.149200       0.000003     109.149208       0.000010
           4.59     109.907005       0.358591     109.514297       0.000000     109.514305       0.000007
           4.60     110.240005       0.327638     109.880005       0.000007     109.880005       0.000007
           4.61     110.573006       0.296344     110.246307       0.000009     110.246300       0.000002
           4.62     110.905998       0.264707     110.613205       0.000007     110.613205       0.000007
           4.63     111.239006       0.232751     110.980705       0.000007     110.980705       0.000007
           4.64     111.571999       0.200453     111.348801       0.000003     111.348801       0.000003
           4.65     111.905006       0.167842     111.717499       0.000002     111.717499       0.000002
           4.66     112.237999       0.134897     112.086800       0.000002     112.086807       0.000009
           4.67     112.571007       0.101648     112.456703       0.000006     112.456703       0.000006
           4.68     112.903999       0.068071     112.827202       0.000004     112.827202       0.000004
           4.69     113.237007       0.034197     113.198303       0.000006     113.198303       0.000006
           4.70     113.570007       0.000009     113.570000       0.000002     113.570007       0.000009
           4.71     113.966003       0.020806     113.942299       0.000002     113.942307       0.000008
           4.72     114.362000       0.040942     114.315201       0.000003     114.315201       0.000003
           4.73     114.758003       0.060430     114.688698       0.000001     114.688705       0.000007
           4.74     115.153999       0.079263     115.062798       0.000001     115.062805       0.000007
           4.75     115.550003       0.097461     115.437500       0.000003     115.437508       0.000009
           4.76     115.946007       0.115022     115.812805       0.000007     115.812798       0.000001
           4.77     116.342003       0.131946     116.188705       0.000007     116.188705       0.000007
           4.78     116.738007       0.148252     116.565201       0.000003     116.565201       0.000003
           4.79     117.134003       0.163932     116.942299       0.000002     116.942307       0.000008
           4.80     117.529999       0.178999     117.320000       0.000002     117.320007       0.000009
           4.81     117.926003       0.193466     117.698303       0.000005     117.698303       0.000005
           4.82     118.322006       0.207330     118.077202       0.000004     118.077202       0.000004
           4.83     118.718002       0.220592     118.456703       0.000005     118.456703       0.000005
           4.84     119.114006       0.233269     118.836800       0.000002     118.836807       0.000009
           4.85     119.510010       0.245361     119.217506       0.000008     119.217499       0.000002
           4.86     119.905998       0.256860     119.598801       0.000003     119.598801       0.000003
           4.87     120.302002       0.267797     119.980698       0.000001     119.980705       0.000007
           4.88     120.698006       0.278166     120.363197       0.000001     120.363197       0.000001
